timestamp,value,lat,lon,name
2023-05-26 04:00:00,0,50.032074,14.492015,Chodov
2023-05-26 05:00:00,75,50.032074,14.492015,Chodov
2023-05-26 06:00:00,212,50.032074,14.492015,Chodov
2023-05-26 07:00:00,295,50.032074,14.492015,Chodov
2023-05-26 08:00:00,339,50.032074,14.492015,Chodov
2023-05-26 09:00:00,345,50.032074,14.492015,Chodov
2023-05-26 10:00:00,353,50.032074,14.492015,Chodov
2023-05-26 11:00:00,349,50.032074,14.492015,Chodov
2023-05-26 12:00:00,343,50.032074,14.492015,Chodov
2023-05-26 13:00:00,309,50.032074,14.492015,Chodov
2023-05-26 14:00:00,264,50.032074,14.492015,Chodov
2023-05-26 15:00:00,216,50.032074,14.492015,Chodov
2023-05-26 16:00:00,177,50.032074,14.492015,Chodov
2023-05-26 17:00:00,147,50.032074,14.492015,Chodov
2023-05-26 18:00:00,121,50.032074,14.492015,Chodov
2023-05-26 19:00:00,81,50.032074,14.492015,Chodov
2023-05-26 20:00:00,35,50.032074,14.492015,Chodov
2023-05-26 21:00:00,15,50.032074,14.492015,Chodov
2023-05-26 22:00:00,0,50.032074,14.492015,Chodov
2023-05-26 23:00:00,0,50.032074,14.492015,Chodov
2023-05-27 00:00:00,0,50.032074,14.492015,Chodov
2023-05-27 01:00:00,0,50.032074,14.492015,Chodov
2023-05-27 02:00:00,0,50.032074,14.492015,Chodov
2023-05-27 03:00:00,0,50.032074,14.492015,Chodov
2023-05-27 04:00:00,0,50.032074,14.492015,Chodov
2023-05-27 05:00:00,7,50.032074,14.492015,Chodov
2023-05-27 06:00:00,34,50.032074,14.492015,Chodov
2023-05-27 07:00:00,62,50.032074,14.492015,Chodov
2023-05-27 08:00:00,93,50.032074,14.492015,Chodov
2023-05-27 09:00:00,110,50.032074,14.492015,Chodov
2023-05-27 10:00:00,135,50.032074,14.492015,Chodov
2023-05-27 11:00:00,149,50.032074,14.492015,Chodov
2023-05-27 12:00:00,157,50.032074,14.492015,Chodov
2023-05-27 13:00:00,164,50.032074,14.492015,Chodov
2023-05-27 14:00:00,161,50.032074,14.492015,Chodov
2023-05-27 15:00:00,151,50.032074,14.492015,Chodov
2023-05-27 16:00:00,136,50.032074,14.492015,Chodov
2023-05-27 17:00:00,118,50.032074,14.492015,Chodov
2023-05-27 18:00:00,91,50.032074,14.492015,Chodov
2023-05-27 19:00:00,60,50.032074,14.492015,Chodov
2023-05-27 20:00:00,35,50.032074,14.492015,Chodov
2023-05-27 21:00:00,18,50.032074,14.492015,Chodov
2023-05-27 22:00:00,0,50.032074,14.492015,Chodov
2023-05-27 23:00:00,0,50.032074,14.492015,Chodov
2023-05-28 00:00:00,0,50.032074,14.492015,Chodov
2023-05-28 01:00:00,0,50.032074,14.492015,Chodov
2023-05-28 02:00:00,0,50.032074,14.492015,Chodov
2023-05-28 03:00:00,0,50.032074,14.492015,Chodov
2023-05-28 04:00:00,0,50.032074,14.492015,Chodov
2023-05-28 05:00:00,13,50.032074,14.492015,Chodov
2023-05-28 06:00:00,13,50.032074,14.492015,Chodov
2023-05-28 07:00:00,32,50.032074,14.492015,Chodov
2023-05-28 08:00:00,70,50.032074,14.492015,Chodov
2023-05-28 09:00:00,119,50.032074,14.492015,Chodov
2023-05-28 10:00:00,147,50.032074,14.492015,Chodov
2023-05-28 11:00:00,176,50.032074,14.492015,Chodov
2023-05-28 12:00:00,203,50.032074,14.492015,Chodov
2023-05-28 13:00:00,226,50.032074,14.492015,Chodov
2023-05-28 14:00:00,241,50.032074,14.492015,Chodov
2023-05-28 15:00:00,256,50.032074,14.492015,Chodov
2023-05-28 16:00:00,238,50.032074,14.492015,Chodov
2023-05-28 17:00:00,215,50.032074,14.492015,Chodov
2023-05-28 18:00:00,165,50.032074,14.492015,Chodov
2023-05-28 19:00:00,133,50.032074,14.492015,Chodov
2023-05-28 20:00:00,105,50.032074,14.492015,Chodov
2023-05-28 21:00:00,70,50.032074,14.492015,Chodov
2023-05-28 22:00:00,0,50.032074,14.492015,Chodov
2023-05-28 23:00:00,0,50.032074,14.492015,Chodov
2023-05-29 00:00:00,0,50.032074,14.492015,Chodov
2023-05-29 01:00:00,0,50.032074,14.492015,Chodov
2023-05-29 02:00:00,0,50.032074,14.492015,Chodov
2023-05-29 03:00:00,0,50.032074,14.492015,Chodov
2023-05-29 04:00:00,0,50.032074,14.492015,Chodov
2023-05-29 05:00:00,36,50.032074,14.492015,Chodov
2023-05-29 06:00:00,131,50.032074,14.492015,Chodov
2023-05-29 07:00:00,226,50.032074,14.492015,Chodov
2023-05-29 08:00:00,272,50.032074,14.492015,Chodov
2023-05-29 09:00:00,299,50.032074,14.492015,Chodov
2023-05-29 10:00:00,298,50.032074,14.492015,Chodov
2023-05-29 11:00:00,300,50.032074,14.492015,Chodov
2023-05-29 12:00:00,302,50.032074,14.492015,Chodov
2023-05-29 13:00:00,297,50.032074,14.492015,Chodov
2023-05-29 14:00:00,265,50.032074,14.492015,Chodov
2023-05-29 15:00:00,224,50.032074,14.492015,Chodov
2023-05-29 16:00:00,180,50.032074,14.492015,Chodov
2023-05-29 17:00:00,137,50.032074,14.492015,Chodov
2023-05-29 18:00:00,102,50.032074,14.492015,Chodov
2023-05-29 19:00:00,47,50.032074,14.492015,Chodov
2023-05-29 20:00:00,8,50.032074,14.492015,Chodov
2023-05-29 21:00:00,5,50.032074,14.492015,Chodov
2023-05-29 22:00:00,0,50.032074,14.492015,Chodov
2023-05-29 23:00:00,0,50.032074,14.492015,Chodov
2023-05-30 00:00:00,0,50.032074,14.492015,Chodov
2023-05-30 01:00:00,0,50.032074,14.492015,Chodov
2023-05-30 02:00:00,0,50.032074,14.492015,Chodov
2023-05-30 03:00:00,0,50.032074,14.492015,Chodov
2023-05-30 04:00:00,0,50.032074,14.492015,Chodov
2023-05-30 05:00:00,103,50.032074,14.492015,Chodov
2023-05-30 06:00:00,273,50.032074,14.492015,Chodov
2023-05-30 07:00:00,400,50.032074,14.492015,Chodov
2023-05-30 08:00:00,478,50.032074,14.492015,Chodov
2023-05-30 09:00:00,483,50.032074,14.492015,Chodov
2023-05-30 10:00:00,486,50.032074,14.492015,Chodov
2023-05-30 11:00:00,477,50.032074,14.492015,Chodov
2023-05-30 12:00:00,469,50.032074,14.492015,Chodov
2023-05-30 13:00:00,429,50.032074,14.492015,Chodov
2023-05-30 14:00:00,382,50.032074,14.492015,Chodov
2023-05-30 15:00:00,299,50.032074,14.492015,Chodov
2023-05-30 16:00:00,229,50.032074,14.492015,Chodov
2023-05-30 17:00:00,164,50.032074,14.492015,Chodov
2023-05-30 18:00:00,126,50.032074,14.492015,Chodov
2023-05-30 19:00:00,96,50.032074,14.492015,Chodov
2023-05-30 20:00:00,69,50.032074,14.492015,Chodov
2023-05-30 21:00:00,51,50.032074,14.492015,Chodov
2023-05-30 22:00:00,0,50.032074,14.492015,Chodov
2023-05-30 23:00:00,0,50.032074,14.492015,Chodov
2023-05-24 00:00:00,0,50.125168,14.514741,Letnany
2023-05-24 01:00:00,0,50.125168,14.514741,Letnany
2023-05-24 02:00:00,0,50.125168,14.514741,Letnany
2023-05-24 03:00:00,0,50.125168,14.514741,Letnany
2023-05-24 04:00:00,0,50.125168,14.514741,Letnany
2023-05-24 05:00:00,202,50.125168,14.514741,Letnany
2023-05-24 06:00:00,372,50.125168,14.514741,Letnany
2023-05-24 07:00:00,473,50.125168,14.514741,Letnany
2023-05-24 08:00:00,518,50.125168,14.514741,Letnany
2023-05-24 09:00:00,535,50.125168,14.514741,Letnany
2023-05-24 10:00:00,528,50.125168,14.514741,Letnany
2023-05-24 11:00:00,517,50.125168,14.514741,Letnany
2023-05-24 12:00:00,503,50.125168,14.514741,Letnany
2023-05-24 13:00:00,459,50.125168,14.514741,Letnany
2023-05-24 14:00:00,389,50.125168,14.514741,Letnany
2023-05-24 15:00:00,289,50.125168,14.514741,Letnany
2023-05-24 16:00:00,198,50.125168,14.514741,Letnany
2023-05-24 17:00:00,134,50.125168,14.514741,Letnany
2023-05-24 18:00:00,72,50.125168,14.514741,Letnany
2023-05-24 19:00:00,58,50.125168,14.514741,Letnany
2023-05-24 20:00:00,40,50.125168,14.514741,Letnany
2023-05-24 21:00:00,29,50.125168,14.514741,Letnany
2023-05-24 22:00:00,0,50.125168,14.514741,Letnany
2023-05-24 23:00:00,0,50.125168,14.514741,Letnany
2023-05-25 00:00:00,0,50.125168,14.514741,Letnany
2023-05-25 01:00:00,0,50.125168,14.514741,Letnany
2023-05-25 02:00:00,0,50.125168,14.514741,Letnany
2023-05-25 03:00:00,0,50.125168,14.514741,Letnany
2023-05-25 04:00:00,0,50.125168,14.514741,Letnany
2023-05-25 05:00:00,167,50.125168,14.514741,Letnany
2023-05-25 06:00:00,378,50.125168,14.514741,Letnany
2023-05-25 07:00:00,455,50.125168,14.514741,Letnany
2023-05-25 08:00:00,487,50.125168,14.514741,Letnany
2023-05-25 09:00:00,503,50.125168,14.514741,Letnany
2023-05-25 10:00:00,502,50.125168,14.514741,Letnany
2023-05-25 11:00:00,484,50.125168,14.514741,Letnany
2023-05-25 12:00:00,468,50.125168,14.514741,Letnany
2023-05-25 13:00:00,417,50.125168,14.514741,Letnany
2023-05-25 14:00:00,343,50.125168,14.514741,Letnany
2023-05-25 15:00:00,255,50.125168,14.514741,Letnany
2023-05-25 16:00:00,176,50.125168,14.514741,Letnany
2023-05-25 17:00:00,121,50.125168,14.514741,Letnany
2023-05-25 18:00:00,80,50.125168,14.514741,Letnany
2023-05-25 19:00:00,57,50.125168,14.514741,Letnany
2023-05-25 20:00:00,43,50.125168,14.514741,Letnany
2023-05-25 21:00:00,31,50.125168,14.514741,Letnany
2023-05-25 22:00:00,0,50.125168,14.514741,Letnany
2023-05-25 23:00:00,0,50.125168,14.514741,Letnany
2023-05-26 00:00:00,0,50.125168,14.514741,Letnany
2023-05-26 01:00:00,0,50.125168,14.514741,Letnany
2023-05-26 02:00:00,0,50.125168,14.514741,Letnany
2023-05-26 03:00:00,0,50.125168,14.514741,Letnany
2023-05-26 04:00:00,0,50.125168,14.514741,Letnany
2023-05-26 05:00:00,265,50.125168,14.514741,Letnany
2023-05-26 06:00:00,459,50.125168,14.514741,Letnany
2023-05-26 07:00:00,521,50.125168,14.514741,Letnany
2023-05-26 08:00:00,523,50.125168,14.514741,Letnany
2023-05-26 09:00:00,534,50.125168,14.514741,Letnany
2023-05-26 10:00:00,539,50.125168,14.514741,Letnany
2023-05-26 11:00:00,516,50.125168,14.514741,Letnany
2023-05-26 12:00:00,495,50.125168,14.514741,Letnany
2023-05-26 13:00:00,461,50.125168,14.514741,Letnany
2023-05-26 14:00:00,415,50.125168,14.514741,Letnany
2023-05-26 15:00:00,369,50.125168,14.514741,Letnany
2023-05-26 16:00:00,346,50.125168,14.514741,Letnany
2023-05-26 17:00:00,343,50.125168,14.514741,Letnany
2023-05-26 18:00:00,327,50.125168,14.514741,Letnany
2023-05-26 19:00:00,313,50.125168,14.514741,Letnany
2023-05-26 20:00:00,288,50.125168,14.514741,Letnany
2023-05-26 21:00:00,258,50.125168,14.514741,Letnany
2023-05-26 22:00:00,0,50.125168,14.514741,Letnany
2023-05-26 23:00:00,0,50.125168,14.514741,Letnany
2023-05-27 00:00:00,0,50.125168,14.514741,Letnany
2023-05-27 01:00:00,0,50.125168,14.514741,Letnany
2023-05-27 02:00:00,0,50.125168,14.514741,Letnany
2023-05-27 03:00:00,0,50.125168,14.514741,Letnany
2023-05-27 04:00:00,0,50.125168,14.514741,Letnany
2023-05-27 05:00:00,98,50.125168,14.514741,Letnany
2023-05-27 06:00:00,168,50.125168,14.514741,Letnany
2023-05-27 07:00:00,195,50.125168,14.514741,Letnany
2023-05-27 08:00:00,274,50.125168,14.514741,Letnany
2023-05-27 09:00:00,277,50.125168,14.514741,Letnany
2023-05-27 10:00:00,296,50.125168,14.514741,Letnany
2023-05-27 11:00:00,300,50.125168,14.514741,Letnany
2023-05-27 12:00:00,277,50.125168,14.514741,Letnany
2023-05-27 13:00:00,249,50.125168,14.514741,Letnany
2023-05-27 14:00:00,217,50.125168,14.514741,Letnany
2023-05-27 15:00:00,181,50.125168,14.514741,Letnany
2023-05-27 16:00:00,150,50.125168,14.514741,Letnany
2023-05-27 17:00:00,128,50.125168,14.514741,Letnany
2023-05-27 18:00:00,97,50.125168,14.514741,Letnany
2023-05-27 19:00:00,81,50.125168,14.514741,Letnany
2023-05-27 20:00:00,89,50.125168,14.514741,Letnany
2023-05-27 21:00:00,55,50.125168,14.514741,Letnany
2023-05-27 22:00:00,0,50.125168,14.514741,Letnany
2023-05-27 23:00:00,0,50.125168,14.514741,Letnany
2023-05-28 00:00:00,0,50.125168,14.514741,Letnany
2023-05-28 01:00:00,0,50.125168,14.514741,Letnany
2023-05-28 02:00:00,0,50.125168,14.514741,Letnany
2023-05-28 03:00:00,0,50.125168,14.514741,Letnany
2023-05-28 04:00:00,0,50.125168,14.514741,Letnany
2023-05-28 05:00:00,91,50.125168,14.514741,Letnany
2023-05-28 06:00:00,87,50.125168,14.514741,Letnany
2023-05-28 07:00:00,95,50.125168,14.514741,Letnany
2023-05-28 08:00:00,152,50.125168,14.514741,Letnany
2023-05-28 09:00:00,169,50.125168,14.514741,Letnany
2023-05-28 10:00:00,200,50.125168,14.514741,Letnany
2023-05-28 11:00:00,194,50.125168,14.514741,Letnany
2023-05-28 12:00:00,206,50.125168,14.514741,Letnany
2023-05-28 13:00:00,212,50.125168,14.514741,Letnany
2023-05-28 14:00:00,205,50.125168,14.514741,Letnany
2023-05-28 15:00:00,220,50.125168,14.514741,Letnany
2023-05-28 16:00:00,239,50.125168,14.514741,Letnany
2023-05-28 17:00:00,239,50.125168,14.514741,Letnany
2023-05-28 18:00:00,232,50.125168,14.514741,Letnany
2023-05-28 19:00:00,236,50.125168,14.514741,Letnany
2023-05-28 20:00:00,263,50.125168,14.514741,Letnany
2023-05-28 21:00:00,194,50.125168,14.514741,Letnany
2023-05-28 22:00:00,0,50.125168,14.514741,Letnany
2023-05-28 23:00:00,0,50.125168,14.514741,Letnany
2023-05-29 00:00:00,0,50.125168,14.514741,Letnany
2023-05-29 01:00:00,0,50.125168,14.514741,Letnany
2023-05-29 02:00:00,0,50.125168,14.514741,Letnany
2023-05-29 03:00:00,0,50.125168,14.514741,Letnany
2023-05-29 04:00:00,0,50.125168,14.514741,Letnany
2023-05-29 05:00:00,250,50.125168,14.514741,Letnany
2023-05-29 06:00:00,447,50.125168,14.514741,Letnany
2023-05-29 07:00:00,510,50.125168,14.514741,Letnany
2023-05-29 08:00:00,540,50.125168,14.514741,Letnany
2023-05-29 09:00:00,526,50.125168,14.514741,Letnany
2023-05-29 10:00:00,540,50.125168,14.514741,Letnany
2023-05-29 11:00:00,545,50.125168,14.514741,Letnany
2023-05-29 12:00:00,513,50.125168,14.514741,Letnany
2023-05-29 13:00:00,438,50.125168,14.514741,Letnany
2023-05-29 14:00:00,350,50.125168,14.514741,Letnany
2023-05-29 15:00:00,244,50.125168,14.514741,Letnany
2023-05-29 16:00:00,164,50.125168,14.514741,Letnany
2023-05-29 17:00:00,123,50.125168,14.514741,Letnany
2023-05-29 18:00:00,88,50.125168,14.514741,Letnany
2023-05-29 19:00:00,72,50.125168,14.514741,Letnany
2023-05-29 20:00:00,31,50.125168,14.514741,Letnany
2023-05-29 21:00:00,14,50.125168,14.514741,Letnany
2023-05-29 22:00:00,0,50.125168,14.514741,Letnany
2023-05-29 23:00:00,0,50.125168,14.514741,Letnany
2023-05-30 00:00:00,0,50.125168,14.514741,Letnany
2023-05-30 01:00:00,0,50.125168,14.514741,Letnany
2023-05-30 02:00:00,0,50.125168,14.514741,Letnany
2023-05-30 03:00:00,0,50.125168,14.514741,Letnany
2023-05-30 04:00:00,0,50.125168,14.514741,Letnany
2023-05-30 05:00:00,279,50.125168,14.514741,Letnany
2023-05-30 06:00:00,480,50.125168,14.514741,Letnany
2023-05-30 07:00:00,548,50.125168,14.514741,Letnany
2023-05-30 08:00:00,572,50.125168,14.514741,Letnany
2023-05-30 09:00:00,583,50.125168,14.514741,Letnany
2023-05-30 10:00:00,578,50.125168,14.514741,Letnany
2023-05-30 11:00:00,570,50.125168,14.514741,Letnany
2023-05-30 12:00:00,544,50.125168,14.514741,Letnany
2023-05-30 13:00:00,489,50.125168,14.514741,Letnany
2023-05-30 14:00:00,405,50.125168,14.514741,Letnany
2023-05-30 15:00:00,303,50.125168,14.514741,Letnany
2023-05-30 16:00:00,222,50.125168,14.514741,Letnany
2023-05-30 17:00:00,165,50.125168,14.514741,Letnany
2023-05-30 18:00:00,127,50.125168,14.514741,Letnany
2023-05-30 19:00:00,110,50.125168,14.514741,Letnany
2023-05-30 20:00:00,97,50.125168,14.514741,Letnany
2023-05-30 21:00:00,71,50.125168,14.514741,Letnany
2023-05-30 22:00:00,0,50.125168,14.514741,Letnany
2023-05-30 23:00:00,0,50.125168,14.514741,Letnany
2023-05-24 00:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-24 01:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-24 02:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-24 03:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-24 04:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-24 05:00:00,37,50.07622,14.517897,Depo Hostivar
2023-05-24 06:00:00,61,50.07622,14.517897,Depo Hostivar
2023-05-24 07:00:00,79,50.07622,14.517897,Depo Hostivar
2023-05-24 08:00:00,85,50.07622,14.517897,Depo Hostivar
2023-05-24 09:00:00,88,50.07622,14.517897,Depo Hostivar
2023-05-24 10:00:00,89,50.07622,14.517897,Depo Hostivar
2023-05-24 11:00:00,87,50.07622,14.517897,Depo Hostivar
2023-05-24 12:00:00,83,50.07622,14.517897,Depo Hostivar
2023-05-24 13:00:00,75,50.07622,14.517897,Depo Hostivar
2023-05-24 14:00:00,63,50.07622,14.517897,Depo Hostivar
2023-05-24 15:00:00,50,50.07622,14.517897,Depo Hostivar
2023-05-24 16:00:00,39,50.07622,14.517897,Depo Hostivar
2023-05-24 17:00:00,32,50.07622,14.517897,Depo Hostivar
2023-05-24 18:00:00,26,50.07622,14.517897,Depo Hostivar
2023-05-24 19:00:00,22,50.07622,14.517897,Depo Hostivar
2023-05-24 20:00:00,14,50.07622,14.517897,Depo Hostivar
2023-05-24 21:00:00,8,50.07622,14.517897,Depo Hostivar
2023-05-24 22:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-24 23:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-25 00:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-25 01:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-25 02:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-25 03:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-25 04:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-25 05:00:00,67,50.07622,14.517897,Depo Hostivar
2023-05-25 06:00:00,87,50.07622,14.517897,Depo Hostivar
2023-05-25 07:00:00,94,50.07622,14.517897,Depo Hostivar
2023-05-25 08:00:00,95,50.07622,14.517897,Depo Hostivar
2023-05-25 09:00:00,99,50.07622,14.517897,Depo Hostivar
2023-05-25 10:00:00,101,50.07622,14.517897,Depo Hostivar
2023-05-25 11:00:00,94,50.07622,14.517897,Depo Hostivar
2023-05-25 12:00:00,89,50.07622,14.517897,Depo Hostivar
2023-05-25 13:00:00,82,50.07622,14.517897,Depo Hostivar
2023-05-25 14:00:00,71,50.07622,14.517897,Depo Hostivar
2023-05-25 15:00:00,62,50.07622,14.517897,Depo Hostivar
2023-05-25 16:00:00,54,50.07622,14.517897,Depo Hostivar
2023-05-25 17:00:00,49,50.07622,14.517897,Depo Hostivar
2023-05-25 18:00:00,45,50.07622,14.517897,Depo Hostivar
2023-05-25 19:00:00,34,50.07622,14.517897,Depo Hostivar
2023-05-25 20:00:00,30,50.07622,14.517897,Depo Hostivar
2023-05-25 21:00:00,14,50.07622,14.517897,Depo Hostivar
2023-05-25 22:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-25 23:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-26 00:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-26 01:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-26 02:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-26 03:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-26 04:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-26 05:00:00,81,50.07622,14.517897,Depo Hostivar
2023-05-26 06:00:00,96,50.07622,14.517897,Depo Hostivar
2023-05-26 07:00:00,99,50.07622,14.517897,Depo Hostivar
2023-05-26 08:00:00,98,50.07622,14.517897,Depo Hostivar
2023-05-26 09:00:00,101,50.07622,14.517897,Depo Hostivar
2023-05-26 10:00:00,107,50.07622,14.517897,Depo Hostivar
2023-05-26 11:00:00,100,50.07622,14.517897,Depo Hostivar
2023-05-26 12:00:00,90,50.07622,14.517897,Depo Hostivar
2023-05-26 13:00:00,80,50.07622,14.517897,Depo Hostivar
2023-05-26 14:00:00,69,50.07622,14.517897,Depo Hostivar
2023-05-26 15:00:00,61,50.07622,14.517897,Depo Hostivar
2023-05-26 16:00:00,54,50.07622,14.517897,Depo Hostivar
2023-05-26 17:00:00,48,50.07622,14.517897,Depo Hostivar
2023-05-26 18:00:00,38,50.07622,14.517897,Depo Hostivar
2023-05-26 19:00:00,28,50.07622,14.517897,Depo Hostivar
2023-05-26 20:00:00,18,50.07622,14.517897,Depo Hostivar
2023-05-26 21:00:00,9,50.07622,14.517897,Depo Hostivar
2023-05-26 22:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-26 23:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-27 00:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-27 01:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-27 02:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-27 03:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-27 04:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-27 05:00:00,34,50.07622,14.517897,Depo Hostivar
2023-05-27 06:00:00,32,50.07622,14.517897,Depo Hostivar
2023-05-27 07:00:00,37,50.07622,14.517897,Depo Hostivar
2023-05-27 08:00:00,30,50.07622,14.517897,Depo Hostivar
2023-05-27 09:00:00,33,50.07622,14.517897,Depo Hostivar
2023-05-27 10:00:00,34,50.07622,14.517897,Depo Hostivar
2023-05-27 11:00:00,35,50.07622,14.517897,Depo Hostivar
2023-05-27 12:00:00,34,50.07622,14.517897,Depo Hostivar
2023-05-27 13:00:00,34,50.07622,14.517897,Depo Hostivar
2023-05-27 14:00:00,33,50.07622,14.517897,Depo Hostivar
2023-05-27 15:00:00,30,50.07622,14.517897,Depo Hostivar
2023-05-27 16:00:00,28,50.07622,14.517897,Depo Hostivar
2023-05-27 17:00:00,27,50.07622,14.517897,Depo Hostivar
2023-05-27 18:00:00,25,50.07622,14.517897,Depo Hostivar
2023-05-27 19:00:00,23,50.07622,14.517897,Depo Hostivar
2023-05-27 20:00:00,22,50.07622,14.517897,Depo Hostivar
2023-05-27 21:00:00,21,50.07622,14.517897,Depo Hostivar
2023-05-27 22:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-27 23:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-28 00:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-28 01:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-28 02:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-28 03:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-28 04:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-28 05:00:00,29,50.07622,14.517897,Depo Hostivar
2023-05-28 06:00:00,32,50.07622,14.517897,Depo Hostivar
2023-05-28 07:00:00,44,50.07622,14.517897,Depo Hostivar
2023-05-28 08:00:00,49,50.07622,14.517897,Depo Hostivar
2023-05-28 09:00:00,55,50.07622,14.517897,Depo Hostivar
2023-05-28 10:00:00,59,50.07622,14.517897,Depo Hostivar
2023-05-28 11:00:00,60,50.07622,14.517897,Depo Hostivar
2023-05-28 12:00:00,61,50.07622,14.517897,Depo Hostivar
2023-05-28 13:00:00,63,50.07622,14.517897,Depo Hostivar
2023-05-28 14:00:00,62,50.07622,14.517897,Depo Hostivar
2023-05-28 15:00:00,58,50.07622,14.517897,Depo Hostivar
2023-05-28 16:00:00,52,50.07622,14.517897,Depo Hostivar
2023-05-28 17:00:00,46,50.07622,14.517897,Depo Hostivar
